,gene_name,gex_predicted
826,AKIRIN1,0.6923334315044238
827,WNT3A,0.992159394663721
828,INTS3,0.5789562375906843
829,FCRL4,0.8136094260761654
830,SSR2,0.7234416102657432
831,NKAIN1,0.9985513390558076
832,S100A3,0.9996137545492817
833,UCHL5,0.85857006150222
834,URB2,0.07139988597853186
835,PEF1,0.043720206029737585
836,LRRC8D,0.08045968328722908
837,ZBTB17,0.6488421877786387
838,BRDT,0.3874728025500508
839,IL20,0.6415960683404336
840,UBE4B,0.5201268384943432
841,BLACAT1,0.2763584338129562
842,TCHH,0.14984860335139505
843,SLC50A1,0.7978417126509276
844,LCE3E,0.18236749530389196
845,MAP10,0.7163209461362544
846,PUSL1,0.8595369918943806
847,WDR77,0.05088237967222642
848,OPTC,0.2951247173616217
849,GPATCH4,0.8832590649975387
850,RCAN3,0.22015720705578468
851,UBIAD1,0.5104994470196531
852,DNTTIP2,0.5131703355625509
853,GPR88,0.5635041386978255
854,LELP1,0.5807753315542219
855,TPRG1L,0.3875258852948177
856,LRIF1,0.18658840455669057
857,TNFSF4,0.0424500986512768
858,CASQ2,0.7550486972450698
859,DPH5,0.9638556324986814
860,SPRR2A,0.24945123141074932
861,PINK1,0.846795481471743
862,ZMPSTE24,0.05810214877431519
863,OR2T33,0.8579156643553036
864,CNTN2,0.9208549327086729
865,FMO4,0.9949146870431269
866,ECHDC2,0.306474625620873
867,IPO9,0.844643421748658
868,VAMP3,0.2653003149935398
869,RGS8,0.47379286510017604
870,OR2T4,0.1354355762642625
871,WDTC1,0.6441160206064713
872,IL24,0.40477920551532165
873,OSBPL9,0.8442058913373052
874,SMIM1,0.6800590058265606
875,FCAMR,0.8343114120566597
876,GBA,0.17744034762854843
877,MYOM3,0.46337506511541715
878,ATP5IF1,0.4695281105963567
879,PLEKHA6,0.20859654514891113
880,HAX1,0.6838437126853544
881,LDLRAD2,0.16597601189004363
882,TMCO2,0.4722317938551196
883,PPP1R15B,0.5853756267332426
884,PSRC1,0.9640239853259396
885,PRG4,0.5339897699933623
886,TMEM200B,0.8130937290780209
887,SYT14,0.5965411888128107
888,HLX,0.16384910268773556
889,EXTL1,0.8641942259286423
890,RNF187,0.9990617686709431
891,RBM8A,0.39642890913798523
892,KHDC4,0.016265338386666883
893,CDC14A,0.2144045877698758
894,OR2L5,0.629261393154459
895,BGLAP,0.4864650476888197
896,CIART,0.9177007960799102
897,MICOS10,0.33794461456125713
898,PRAMEF1,0.3615213043124602
899,SYCP1,0.7323028705695265
900,KIAA1522,0.7211146449235338
901,S100A9,0.8726170262524191
902,METTL18,0.18456997407088238
903,CHRM3,0.3874213410921684
904,RHCE,0.43328643921922294
905,UQCRH,0.35484210569973573
906,METTL25B,0.8164334430338845
907,ANGPTL7,0.057473668241603826
908,CELA3A,0.5116378857415085
909,DENND2C,0.050942864021521594
910,TUFT1,0.606859568088034
911,EFNA1,0.005190690272474763
912,CCDC18,0.5369365611370934
913,ARHGAP30,0.8603579581948743
914,ARPC5,0.9008962997053701
915,HPCAL4,0.214114812625381
916,NGF,0.12442163231424241
917,IFI44,0.41342989821059406
918,OR2T29,0.339218366571014
919,CCNL2,0.2107054894227276
920,EPHX4,0.9302405952863241
921,CYB5RL,0.8430816793061955
922,TIMM17A,0.9961708810224831
923,SLAMF1,0.19233105603753253
924,BSND,0.35567526761867096
925,HMCN1,0.7043105108143598
926,OR2G6,0.9310338770516662
927,SPRR3,0.27821339077356
928,RWDD3,0.1445756711958981
929,UFC1,0.8178760580952406
930,SLC9A1,0.9496836455640066
931,SELP,0.9114896703606507
932,TSNAX,0.6932007268128461
933,HNRNPCL1,0.9563010208167888
934,TMOD4,0.09080280100840699
935,PIGC,0.6825082848076465
936,CFHR2,0.6700560252269033
937,POLR3C,0.16693634556836812
938,TTF2,0.25596385338713223
939,TNNI1,0.4129208701086313
940,PRCC,0.1229480935481373
941,LHX9,0.9976959732390634
942,AKR7A2,0.40601672330649075
943,TIPRL,0.8679531206166863
944,TNNT2,0.4553004148746821
945,JTB,0.22287451417795134
946,CGN,0.5686416938167352
947,SIKE1,0.6281015130734957
948,TMCO4,0.009129982541586035
949,EPHA8,0.07179042887606835
950,LRIG2,0.5310525598357516
951,SLC16A4,0.07731964845135642
952,NPPB,0.08131214901800454
953,UTP11,0.047790240423877806
954,DR1,0.1717435553915596
955,NVL,0.3519996116594527
956,SEMA4A,0.07350716589845174
957,CA14,0.8531926998894938
958,HDGF,0.22037016604229742
959,RBBP4,0.6188959754578878
960,RAP1A,0.005930855622517606
961,SMYD3,0.10475036645269364
962,PHGDH,0.8852829265093848
963,NBPF14,0.3174916620204552
964,CFAP126,0.6923106049305948
965,ZBTB37,0.26447595992031236
966,RNPEP,0.9367445209254236
967,OR2L13,0.021448028979475064
968,DMRTA2,0.17304767242677332
969,CYP4Z1,0.366165024437363
970,PRSS38,0.8540937340361512
971,CMPK1,0.7162061931182857
972,MSTO1,0.19035721063395716
973,TTC34,0.8863879956358117
974,PEX14,0.9396868915168982
975,GJA8,0.7936001307229099
976,ZRANB2,0.3122704155905328
977,NAXE,0.43886526518419744
978,RCC1,0.6823848264244077
979,HMGCS2,0.66610578080861
980,SASS6,0.267390837646726
981,UTS2,0.7812743513154392
982,SMIM12,0.6401744276732804
983,LEPR,0.5468319878538963
984,PBXIP1,0.6883965449921995
985,GPR161,0.06000001401534516
986,RSC1A1,0.7666677323720005
987,PRAMEF33,0.4554646562579746
988,KLHL17,0.021506283807099957
989,GORAB,0.9915637369433861
990,DENND4B,0.2725130884166589
991,DNAJC6,0.7231453012028711
992,WRAP73,0.5749713048958639
993,DDR2,0.30633043508969426
994,LCE2D,0.38380013639175703
995,LYPLA2,0.5760108568958628
996,KIAA1614,0.6320636454144383
997,TMEM167B,0.4422846319043059
998,ADGRL4,0.12275380684705006
999,KCNH1,0.7227184556527892
1000,NBPF15,0.8010267995668836
1001,INSL5,0.2546722705052885
1002,ACBD3,0.4808669948137496
1003,STX6,0.6475650014892518
1004,RCSD1,0.7177313801610194
1005,FCGR2A,0.7537868944739543
1006,MIER1,0.6541443423933366
1007,TARS2,0.8121556007072458
1008,HMGCL,0.6656049280136025
1009,CYP4A11,0.5708775679497322
1010,SNAPIN,0.30499604624103194
1011,OR2T1,0.05819567109401391
1012,LZIC,0.19476075044951568
1013,SLC6A17,0.9473836236393738
1014,DNALI1,0.9230192582555525
1015,ERO1B,0.5582551575583024
1016,PRAMEF20,0.45807664285252636
1017,THAP3,0.3879847236416304
1018,ADAM15,0.15151657112260353
1019,LRP8,0.216706540364903
1020,C2CD4D,0.23316902981778387
1021,LCE1F,0.7369658029416039
1022,GABRD,0.18107063839365634
1023,LCE2A,0.9477559379198436
1024,MINDY1,0.9194115531315799
1025,C1orf105,0.07147721128647022
1026,B3GALT2,0.7415758921063904
1027,NHLH1,0.10592349861728112
1028,KCNK1,0.36601977624020243
1029,CFHR1,0.9505218771984517
1030,DMRTB1,0.5954406166979548
1031,BECN2,0.5315909041813349
1032,VAMP4,0.05019864221001591
1033,ZC3H11B,0.6297916126301859
1034,FRRS1,0.8903818027802043
1035,GPR25,0.8365699367768851
1036,CDC73,0.5795121803357627
1037,TBX15,0.9746633671367063
1038,UAP1,0.8328761161685743
1039,RNF2,0.19181043044653523
1040,ZNF691,0.7975037565944326
1041,CSDE1,0.08709082134633128
1042,CD52,0.9250642077047179
1043,BEST4,0.4317294778223395
1044,MAGI3,0.19610972443407282
1045,CD2,0.8024132661876222
1046,IQCC,0.7470975948852681
1047,DIO1,0.9834833285943992
1048,CD48,0.9138929488983071
1049,DRAXIN,0.3258541760217769
1050,GSTM5,0.6420227763509109
1051,SRRM1,0.9480112405439592
1052,HS2ST1,0.7085194672016775
1053,CCSAP,0.9952516059149089
1054,DENND1B,0.05393357387583819
1055,RPS6KC1,0.6102721450174275
1056,TMEM39B,0.8038469251603528
1057,MROH9,0.06167453531966427
1058,PRAMEF26,0.3085864819760914
1059,PTPN14,0.47566772866044693
1060,MUC1,0.0589669116374143
1061,KCNN3,0.16943520735957207
1062,CORT,0.11884091014632203
1063,OR2T27,0.7292600799213939
1064,INTS11,0.4575382123698353
1065,CENPS-CORT,0.11749398302354574
1066,DYNLT5,0.8242043521275355
1067,SWT1,0.23264166010414866
1068,SLC2A7,0.13754960977663067
1069,PDE4B,0.5351542194193794
1070,HES2,0.40468365935123685
1071,FUBP1,0.9463668918619715
1072,ZYG11B,0.93357386070066
1073,C1QB,0.1257495825933489
1074,ZC3H12A,0.729424402777012
1075,OR6K2,0.2603721891586964
1076,ABCD3,0.8579796626678375
1077,NBPF1,0.19611576547151188
1078,LCE3B,0.6323034008706958
1079,OR2AK2,0.9601569293410918
1080,MRPL20,0.4208097544823691
1081,VPS72,0.18148339021182358
1082,SLC5A9,0.07224902868319749
1083,NES,0.11873810967209864
1084,HNRNPR,0.9179490896598892
1085,CAPZA1,0.7694034896038243
1086,HOOK1,0.8565095098399752
1087,NUP210L,0.503764132227935
1088,OR2M7,0.3199065928117395
1089,E2F2,0.3633548651846641
1090,B3GALT6,0.03843789090610983
1091,ADAMTS4,0.5353348169925182
1092,C1orf226,0.6800240844647562
1093,MYOC,0.8316609180540888
1094,OR14C36,0.34517310659391576
1095,C1orf21,0.3811591313303486
1096,RO60,0.2408919295087022
1097,PFDN2,0.5658415114271969
1098,GPR37L1,0.38046848022973834
1099,PADI3,0.7623285202592125
1100,FCGR3B,0.9517906315148104
1101,ARNT,0.3386259028786106
1102,ZBTB7B,0.9948336895699834
1103,SCAMP3,0.8626841478611543
1104,UBE2T,0.6228669742637944
1105,LAMC2,0.41335301040631656
1106,HSD11B1,0.5099519810566274
1107,OBSCN,0.1510490070981999
1108,ETNK2,0.497087619958248
1109,S100A2,0.26177070614106057
1110,SERBP1,0.25838360208785716
1111,LIN28A,0.12856423508231218
1112,LCE1A,0.10895744023555243
1113,TMEM222,0.5435161160103208
1114,USP24,0.14530205435713994
1115,NSUN4,0.8607712876286651
1116,CFHR3,0.9461424642691753
1117,FCRL1,0.6649159472570755
1118,COL16A1,0.8368404165321972
1119,SH2D1B,0.26818063992510555
1120,STPG1,0.10234119196192604
1121,TTC13,0.6086353929692583
1122,FAM72C,0.27129284885205585
1123,FAM102B,0.3699160011494387
1124,FMOD,0.9412219485949569
1125,TNFRSF8,0.6842520458630695
1126,OAZ3,0.17093601154870186
1127,OR6N1,0.2707178565737207
1128,SRSF4,0.9773971674036017
1129,LY9,0.43378034807347887
1130,SLC44A5,0.7072286475052716
1131,MIXL1,0.3833790789239303
1132,CTSE,0.8185858071978104
1133,YRDC,0.273786011326581
1134,PDZK1,0.7895882351029161
1135,CDC7,0.29492971886700947
1136,TNFRSF4,0.2946445738917296
1137,GGPS1,0.7215953965866702
1138,BCAS2,0.12979813749953295
1139,HCN3,0.23552516272000223
1140,ETV3,0.489066593225985
1141,GUCA2B,0.46750981246304035
1142,PYHIN1,0.9574830267901253
1143,H4C14,0.1661940276002567
1144,KLHDC9,0.04715480472276967
1145,PLPPR4,0.08290163801857675
1146,C4BPB,0.553863159442029
1147,RPS27,0.0013268973180693422
1148,SPRR2E,0.34846402472907234
1149,SLC2A1,0.8288387916057198
1150,HSD3B1,0.036900926040103976
1151,ZMYND12,0.1407755444297084
1152,RGSL1,0.8074835734552379
1153,CAPN2,0.793198638266142
1154,CELA2B,0.5732448445626726
1155,COL8A2,0.4104109637907607
1156,C1QC,0.5242224383179812
1157,FNBP1L,0.02199052879352581
1158,SUSD4,0.030624510856249176
1159,TMCO1,0.6427186164547875
1160,SLC39A1,0.8726170455302201
1161,SDCCAG8,0.9366850112208619
1162,LMOD1,0.5602980639400225
1163,NT5C1A,0.5775459472825377
1164,SLC22A15,0.6311702308378218
1165,NUCKS1,0.2857967783003853
1166,ADGRL2,0.05688222211372351
1167,LSM10,0.48779385830782374
1168,SLC25A34,0.010533008125800603
1169,ATAD3A,0.412588344518099
1170,OR2B11,0.06851075030099918
1171,PNRC2,0.8821448039204487
1172,EPHX1,0.1495052177906967
1173,MED8,0.2987940791838154
1174,ATP6V0B,0.143452563828531
1175,UBE2Q1,0.10916819834656288
1176,NIPAL3,0.3511080583572054
1177,IGSF3,0.6108798372390815
1178,AVPR1B,0.056379866945689305
1179,EDN2,0.2439036772099581
1180,C1orf232,0.617934387967803
1181,HNRNPU,0.7643961553563842
1182,DEPDC1,0.9705721719585169
1183,SKI,0.18616961932561915
1184,ALX3,0.39008588074922157
1185,STMN1,0.8305916509392485
1186,MRPL9,0.5161985450778175
1187,TEX35,0.6135235855610839
1188,PRXL2B,0.47034078239949006
1189,PEA15,0.8224260495887908
1190,IER5,0.31636208480414496
1191,C1orf141,0.7317144791115493
1192,EPB41,0.9111052858361173
1193,TMEM82,0.6454819969067169
1194,STK40,0.5997502410052801
1195,PHACTR4,0.2282149736572041
1196,CDC42SE1,0.6259133900941991
1197,LMO4,0.5226205881135391
1198,RUSC1,0.43657344833659795
1199,WNT2B,0.007561414147921219
1200,LCE1D,0.39624270030871744
1201,NCSTN,0.42005531981091104
1202,ACTL8,0.4891624688084185
1203,RERE,0.259736315761083
1204,PRAMEF9,0.342787330898237
1205,CR1L,0.0982449864565591
1206,BEND5,0.06797294714672109
1207,ZBTB8OS,0.5819670555239737
1208,FAM78B,0.7613255548908124
1209,S100A7A,0.6828862178983511
1210,RUNX3,0.08966474841990613
1211,OTUD3,0.5530057712347928
1212,FBXO6,0.35711717732484194
1213,ATP1A1,0.6129936795452698
1214,SFN,0.04507938922024812
1215,DFFB,0.3821129372693364
1216,LEXM,0.944077426707559
1217,CAPZB,0.3068741922135231
1218,TTC4,0.599918900824095
1219,KISS1,0.08144611429227344
1220,HSPA6,0.3067362038205528
1221,AURKAIP1,0.9163310862514423
1222,AGTRAP,0.2938648516400284
1223,CASP9,0.9285481612852228
1224,PI4KB,0.4524974804177724
1225,AKNAD1,0.9381051594663286
1226,TLCD4,0.07691567921525932
1227,IGSF8,0.5927145076300321
1228,F13B,0.16065712158695677
1229,PAPPA2,0.6099906135062912
1230,LRRC53,0.31097216848259346
1231,PRAMEF19,0.7776559107241884
1232,CDK18,0.953995185670427
1233,NCF2,0.46898935984391255
1234,SFPQ,0.10340946368106918
1235,FBXO42,0.6144714833503226
1236,CHRNB2,0.6719542945303175
1237,H6PD,0.5916292617080542
1238,TPR,0.1527671043510469
1239,RHEX,0.6075489101782444
1240,FCRL3,0.7321919614607445
1241,UTP25,0.32188855295622376
1242,ATAD3B,0.2396008032434057
1243,EFCAB7,0.6462716475296257
1244,SCYL3,0.18546940979020599
1245,OLFML3,0.42268090926121094
1246,CLCNKB,0.6605755008199403
1247,GJA4,0.15426499060765952
1248,ISG15,0.6724899541584298
1249,HES5,0.5901120870228563
1250,TMEM234,0.8700063664948532
1251,GPR153,0.741844371447287
1252,LDLRAD1,0.811220632770725
1253,OR6P1,0.9948734112418031
1254,H2BC18,0.051379495894009475
1255,ANGPTL1,0.8559431713843983
1256,HES3,0.025546093834009964
1257,KMO,0.49043500097721393
1258,SCNM1,0.056554308732594594
1259,AIDA,0.6100604447384925
1260,PANK4,0.367966075161241
1261,PRAMEF15,0.6847741309618891
1262,PADI4,0.6558612336783315
1263,RGS5,0.5886125380758402
1264,C1orf167,0.8240127432794727
1265,NBPF19,0.22644695567082374
1266,NLRP3,0.7412423103865027
1267,RNASEL,0.1142698153848668
1268,TEX50,0.23600980342380695
1269,PABPC4,0.5914967563728589
1270,KIF26B,0.4653657382613118
1271,FCGR3A,0.5654155489370127
1272,MTARC2,0.08797672038360949
1273,ELAPOR1,0.7512280776231813
1274,AGMAT,0.27056914147248023
1275,DUSP23,0.7652134528129964
1276,MAEL,0.3721875970151536
1277,LORICRIN,0.6743786151817247
1278,OR2L8,0.720058219892805
1279,NBPF9,0.30059835137332047
1280,MEGF6,0.45507378448277747
1281,DUSP12,0.4375300292797444
1282,PODN,0.18824991977710592
1283,ELK4,0.07367735994504543
1284,ASH1L,0.16641468057721764
1285,CFHR4,0.7530807723927458
1286,MAN1A2,0.22993922585651283
1287,ATP2B4,0.3323258885066488
1288,C1orf54,0.16716153541544376
1289,MACO1,0.3840973700808251
1290,NPR1,0.05410956884210705
1291,ALDH9A1,0.1076767290029561
1292,GUCA2A,0.4950283894401477
1293,TUT4,0.5388189013991778
1294,GNG4,0.6145730260899216
1295,GPR52,0.23508155578489498
1296,PIFO,0.39120729583167146
1297,PIAS3,0.12875428296604596
1298,ZNF124,0.9339252133075141
1299,RPAP2,0.6480777154140597
1300,ACOT11,0.7668247126816744
1301,FCRLA,0.36389583811131165
1302,MAPKAPK2,0.45056408525836367
1303,INPP5B,0.4191824170480756
1304,TOMM20,0.9690439455158165
1305,OR6N2,0.8309534738910755
1306,FHL3,0.6826407846463047
1307,TMEM275,0.681847812885197
1308,SSX2IP,0.8138062651092269
1309,CTBS,0.7552708699616362
1310,EIF2B3,0.10840004550731697
1311,PER3,0.14628913553050815
1312,ZNF684,0.16399206158121515
1313,CCDC190,0.26242830726737965
1314,BCL9,0.31778019935771074
1315,CNST,0.6369476268739646
1316,LAPTM5,0.34833902864722144
1317,NID1,0.870845612137799
1318,RPS8,0.8162711766872199
1319,RBMXL1,0.24698684002415405
1320,WNT9A,0.5924221597268081
1321,TRMT13,0.5078954066265583
1322,TACSTD2,0.00019534097253037785
1323,GCSAML,0.3776117386043061
1324,IKBKE,0.40978245130000746
1325,H2BU1,0.12926484727128096
1326,PTPRF,0.42776544988099097
1327,MANEAL,0.4484810722981911
1328,PIGM,0.12612340440089775
1329,RTCA,0.28918762816526433
1330,KIF1B,0.40286183516856
1331,AHCTF1,0.39142587684337327
1332,SUCO,0.4840855057624579
1333,PCP4L1,0.8421483145988184
1334,HTR1D,0.08076597938584695
1335,NPHS2,0.6858487779474987
1336,CD101,0.759081049737759
1337,PHC2,0.7809697270049194
1338,GBP6,0.12189773560102157
1339,CADM3,0.8207435341689167
1340,CHI3L1,0.5509074933009235
1341,ELOVL1,0.7752914620365178
1342,PFKFB2,0.755912841019941
1343,HTR6,0.925913518340865
1344,FBLIM1,0.15850526229703377
1345,UBAP2L,0.21575389978719128
1346,S100A8,0.6081441499047336
1347,OR2T2,0.6137143368070657
1348,PLEKHO1,0.5893491275070901
1349,NTRK1,0.7223129002805707
1350,TENT5C,0.7007484474651848
1351,ABL2,0.40999164632836493
1352,S100A1,0.2046756019504472
1353,CD1A,0.5005726196721115
1354,ADPRS,0.23839590465024985
1355,OR2T34,0.19548894386104254
1356,S100PBP,0.4169099985026591
1357,EPS8L3,0.8412363674427829
1358,ATP13A2,0.8451862514583469
1359,OR10J5,0.7265017349369147
1360,SV2A,0.7794426030828644
1361,ABCB10,0.7283236877952859
1362,SLC44A3,0.043627720000979364
1363,LCE6A,0.5040003151366541
1364,C1orf127,0.13158439744538253
1365,GPR3,0.06090813747134338
1366,GBP1,0.9125383218029761
1367,CPLANE2,0.8589354990105373
1368,CRABP2,0.09782909458588873
1369,ASAP3,0.468681609219777
1370,DRAM2,0.252474127065449
1371,RPE65,0.45832009063825097
1372,NBPF4,0.91865752911489
1373,OR2T12,0.6584004325152085
1374,ZNF683,0.03390018272801476
1375,KIF14,0.8469542476367463
1376,SLAMF9,0.14236627382118816
1377,AMIGO1,0.9914230126063099
1378,CDC42BPA,0.9689042236309522
1379,GMEB1,0.4244954612184413
1380,OR10K1,0.11190635663392323
1381,MAP7D1,0.008171707168608378
1382,HNRNPCL3,0.45917944349961226
1383,FYB2,0.11785183971587998
1384,CAMK1G,0.3542822169128974
1385,AQP10,0.22010931775654285
1386,A3GALT2,0.360161834028108
1387,AGBL4,0.9860067403571311
1388,SDHB,0.7077632018788942
1389,USF1,0.0847499612832493
1390,COLGALT2,0.4691044392794518
1391,MEF2D,0.12817248789948432
1392,MAP1LC3C,0.8212834060907759
1393,ARHGEF19,0.4754686286527885
1394,TLR5,0.3750240876929284
1395,ENO1,0.954744446791155
1396,MASP2,0.8995084881083818
1397,HIVEP3,0.5540678562191046
1398,ICMT,0.2859408847717655
1399,TMEM240,0.6017760547150547
1400,OR11L1,0.7387343876592776
1401,PGLYRP3,0.7336961987405707
1402,B3GALNT2,0.7799021949635397
1403,OR2T5,0.8426790477847548
1404,MGST3,0.2112877248336842
1405,SH3BGRL3,0.2016784170105913
1406,THEM5,0.2796551408611473
1407,EFHD2,0.8534507299392445
1408,SPRR1A,0.6592340294505078
1409,PDE4DIP,0.7702919344192962
1410,NRAS,0.4459983554696926
1411,ZNF695,0.7886244700360214
1412,EXOC8,0.09829334200621942
1413,TRABD2B,0.6333852906332328
1414,AADACL3,0.6919502832745027
1415,GTF2B,0.6289011172041138
1416,DCST2,0.19570249181339028
1417,PSMB4,0.6899563203075235
1418,YBX1,0.23562444539778826
1419,MFSD4A,0.665442047582851
1420,PEX10,0.6576364820521432
1421,CSRP1,0.5057968996047365
1422,TADA1,0.09025400481731005
1423,LRRC7,0.06207808281084759
1424,TDRD10,0.4211118049541349
1425,PLK3,0.4658110339869592
1426,C1orf87,0.4176725770254964
1427,MTR,0.2152083656085546
1428,AMY1C,0.8716083280388842
1429,RABIF,0.8589130326816322
1430,PEAR1,0.3453313199531388
1431,OR2T35,0.3791739141480208
1432,SELENON,0.6531149233792085
1433,CELA2A,0.42818600134262685
1434,UBQLN4,0.31561303049052647
1435,FOXE3,0.16225120047508024
1436,S100A12,0.05946095092872783
1437,ALG6,0.1716816957552576
1438,LCE5A,0.40640735695220465
1439,MIA3,0.4804039732787172
1440,HSPB7,0.1836843331274417
1441,NFASC,0.19196280830042067
1442,INKA2,0.4871051455122696
1443,TTC24,0.3042372111585281
1444,ATF6,0.8528331350287146
1445,ANGEL2,0.2521544589558359
1446,HENMT1,0.324939721189728
1447,LRRC39,0.21676260893551347
1448,DNAJB4,0.10537345811387944
1449,TATDN3,0.1568338206128279
1450,PIK3R3,0.1336587881288127
1451,RNPC3,0.364494352238795
1452,KCNC4,0.32577418513511613
1453,TRIM67,0.6225248154378583
1454,ZNF678,0.14957896752901612
1455,TMEM61,0.6315895693502681
1456,BPNT1,0.414255532643952
1457,C1orf131,0.5054464862241529
1458,SLC35D1,0.5213722153592085
1459,RGS4,0.969353855646782
1460,TTLL7,0.6334176502925998
1461,TNFAIP8L2,0.5158720539638726
1462,OLFM3,0.06302389189550062
1463,EVI5,0.014934929612475445
1464,TMEM50A,0.888996986628335
1465,BTG2,0.21920378747159697
1466,RIMS3,0.07567834953401698
1467,CC2D1B,0.1182132214358752
1468,MKNK1,0.9421814040375975
1469,PSMB2,0.79929315321732
1470,BARHL2,0.7925513386378611
1471,ODR4,0.9164789332935902
1472,PRAMEF18,0.628336470187055
1473,SERPINC1,0.4848634889722805
1474,SLC2A5,0.5780848083150162
1475,KTI12,0.8427363456707481
1476,NBPF10,0.2236448174357113
1477,CELA3B,0.47684730899316063
1478,CYB5R1,0.1881266134473728
1479,MFAP2,0.7623325529937284
1480,RGS2,0.9304673541854245
1481,DIPK1A,0.9588685597995007
1482,GRHL3,0.08926637581691343
1483,ANKRD35,0.4957035129702857
1484,IARS2,0.2048540835433934
1485,TMEM183A,0.3695823688177373
1486,APH1A,0.9284345283773379
1487,FAM177B,0.017869606641147784
1488,PTPRC,0.40350411857482726
1489,UBR4,0.03931357896719889
1490,CPT2,0.3631915075010602
1491,LHX4,0.9357009866037237
1492,ENSA,0.3826016212119203
1493,CROCC,0.9959823007140634
1494,PGBD5,0.046724533464407525
1495,TEDDM1,0.6200323879661394
1496,PPCS,0.254502852234577
1497,ZNF669,0.2891144177128011
1498,CTTNBP2NL,0.9357278310787017
1499,LUZP1,0.5014600121566417
1500,EPHB2,0.6271532334614236
1501,TTC22,0.3964260300451675
1502,RBP7,0.9618290105126425
1503,MDM4,0.054153438587714264
1504,RPF1,0.3176105180364872
1505,POGK,0.9255285281366777
1506,TGFB2,0.8395370192240664
1507,SLC30A1,0.1180365184089398
1508,KDF1,0.5546779844170698
1509,TP73,0.8939613592538761
1510,CHML,0.20018751754207753
1511,C1orf116,0.48976124562960044
1512,SELENBP1,0.6179255685967437
1513,SLC35F3,0.019408200319137814
1514,DMBX1,0.23462391133540939
1515,LPAR3,0.004156284007169386
1516,TNR,0.7066780386754951
1517,PLCH2,0.97558908768831
1518,AMY2A,0.8762729188968659
1519,LRRIQ3,0.30491476171472165
1520,PALMD,0.11061588025037516
1521,SMG7,0.585194319027572
1522,KAZN,0.7343430005601258
1523,PPIAL4G,0.16114506736514078
1524,LENEP,0.5706790621423147
1525,TSSK3,0.6706247161190649
1526,OR14A16,0.4272730921819472
1527,NBL1,0.41817267191389196
1528,FCER1A,0.3934390950669664
1529,IFI44L,0.29805121349474184
1530,ASB17,0.9525076867865858
1531,SDHC,0.20912947470935928
1532,PLA2G2D,0.654720184624562
1533,FAM72D,0.585793636028865
1534,GPSM2,0.33580991916634617
1535,ZMYM1,0.02180186625971381
1536,MPL,0.3747103768254846
1537,MRPL55,0.32240003671569284
1538,SLC1A7,0.29292884229020555
1539,INSRR,0.7303974888005162
1540,ENAH,0.5194146151858949
1541,CLDN19,0.8797938920589272
1542,MXRA8,0.8013663165570878
1543,NBPF11,0.8185894294043716
1544,PSMD4,0.9733684950285951
1545,RASSF5,0.8395335131585926
1546,INAVA,0.9918905592497697
1547,ALPL,0.18864385916423065
1548,TINAGL1,0.2522082198894511
1549,ZBTB8A,0.2862705105171153
1550,EDEM3,0.37437991022453365
1551,TNFRSF14,0.8071192876693544
1552,MAGOH,0.07212848605114919
1553,MUL1,0.7632169772015702
1554,C1orf68,0.5861898497249264
1555,PPIAL4H,0.8388604235383478
1556,FNDC5,0.4409581056382267
1557,DHX9,0.19974663343333265
1558,OR2T7,0.7809789834195516
1559,TXNIP,0.444381511934108
1560,NRDC,0.411577505550348
1561,HSPG2,0.9228325232279281
1562,GNAT2,0.6856119658108863
1563,PTBP2,0.4170176312515502
1564,CLCN6,0.6079319928000851
1565,OR2G3,0.319290806956249
1566,C1orf50,0.826125632679335
1567,RPS6KA1,0.5855388692403228
1568,ASTN1,0.042754121215046736
1569,C1orf210,0.5795923610930227
1570,OR2T10,0.8061208167475401
1571,LAX1,0.07231990497624519
1572,KLHL12,0.5232955930131258
1573,TIE1,0.1208483139474491
1574,OR2M4,0.9489437671516535
1575,LCE1B,0.1533180563132922
1576,RAP1GAP,0.9485247987739222
1577,ZMYM6,0.36624408523994756
1578,EGLN1,0.22496878754566385
1579,ITPKB,0.252117269575154
1580,SLC45A1,0.27399911151455925
1581,DPT,0.7637774977759165
1582,AZIN2,0.39607911314477484
1583,LGR6,0.1406503807645284
1584,MATN1,0.9583074266059692
1585,CTSK,0.8767739061524698
1586,YOD1,0.6062439143253348
1587,RAB3GAP2,0.018377549479795308
1588,ATP8B2,0.36851781906698744
1589,ADORA3,0.00511547934284029
1590,FCRL6,0.5573972946652231
1591,MED18,0.15016452171289985
1592,THEM4,0.550101936901394
1593,COL11A1,0.5137965416027125
1594,IL6R,0.13242852790224058
1595,GPX7,0.5254728850245087
1596,NIT1,0.2159813737543692
1597,MFN2,0.4569193924385213
1598,PKN2,0.351234248434786
1599,EFCAB2,0.3152981166344956
1600,CELSR2,0.5836786491839833
1601,CITED4,0.6446074518032894
1602,RCOR3,0.9118393186273954
1603,TMCC2,0.26408287028043576
1604,RIT1,0.5332125656556653
1605,PLA2G2C,0.07629741463379991
1606,PTCH2,0.8856016278933809
1607,TRIM45,0.2502038481087365
1608,PTP4A2,0.40458831699956344
1609,MAP3K21,0.7805167608942409
1610,MYCBP,0.09104619573535888
1611,CFAP74,0.026000258022408906
1612,CDK11B,0.728602638019722
1613,USP21,0.297825930675253
1614,STYXL2,0.87389680629489
1615,C1orf109,0.10039676065508374
1616,RLF,0.6206774964423837
1617,DLGAP3,0.34227887236445875
